created,latitude,__CLASS__,contract_time,description,adref,id,longitude,salary_is_predicted,title,redirect_url,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,salary_max,salary_min,contract_type
2026-06-27T17:05:25Z,45.544959,Adzuna::API::Response::Job,full_time,"Position Description: Description Le programmeur spécialisé en automatisation des environnements virtuels joue un rôle clé dans la conception, le développement et l’optimisation des processus automatisés au sein de l’organisation. Son mandat principal consiste à industrialiser les opérations et à améliorer l’efficacité, la stabilité et la rapidité de déploiement des environnements. Il est responsable de développer, maintenir et faire évoluer des solutions d’automatisation (notamment en PowerShe…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTQxNjI0NiIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.tg2nsjKZtRdbHbq0DCdb-9gFad6T319ASqiZ2bWCLuY,5779416246,-73.588138,0,Spécialiste DevOps – Automatisation et Infrastructure,https://www.adzuna.ca/details/5779416246?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,CGI,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-27T17:01:55Z,45.544959,Adzuna::API::Response::Job,,"DRW is a diversified trading firm with over 3 decades of experience bringing sophisticated technology and exceptional people together to operate in markets around the world. We value autonomy and the ability to quickly pivot to capture opportunities, so we operate using our own capital and trading at our own risk. Headquartered in Chicago with offices throughout the U.S., Canada, Europe, and Asia, we trade a variety of asset classes including Fixed Income, ETFs, Equities, FX, Commodities and En…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTM5NzQ4NyIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.lsfzkmR6zCLCnH6lOk85lqS3HcDNaVmie8e_zqCHR5c,5779397487,-73.588138,0,Application Support Specialist (Data Specialist),https://www.adzuna.ca/details/5779397487?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,DRW,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-27T17:00:33Z,45.390893,Adzuna::API::Response::Job,full_time,"Position: AI Transformation SpecialistLocation: Vaudreuil-Dorion, QuebecFlexibility: Our work model is hybrid and requires 2 days per week in the officeStatus: Permanent, full-time (1). This is a newly created role! Join a company where AI translates into impact At Quadra, we are not looking for someone to think about AI in theory. We are looking for someone capable of designing and deploying concrete solutions that create real value. We are excited to be recruiting an AI Transformation Special…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc5Mzg5Nzg1In0.kImezo_cwPB4OijXQFnv-2fcUvb7_oIMMxrENjTMi3c,5779389785,-74.02505,0,AI Transformation Specialist,https://www.adzuna.ca/details/5779389785?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Quadra,"Vaudreuil-Dorion, Vaudreuil-Soulanges","['Canada', 'Québec', 'Montérégie', 'Vaudreuil-Soulanges', 'Vaudreuil-Dorion']",Adzuna::API::Response::Location,91800.0,61200.0,permanent
2026-06-27T16:58:09Z,45.544959,Adzuna::API::Response::Job,full_time,"English will follow - La version anglaise suivra Only candidates located in Québec will be considered. Seuls les candidats situés au Québec seront sélectionnés.   VO2 GROUP Leader français et indépendant du conseil tech & numérique Nous opérons à Paris, Montréal, Shanghai, New York et Genève, avec plus de 800 consultants.   Acteur global de l'expérience client et corporatif Nous collaborons avec les marques internationales les plus iconiques et contribuons à leur succès : ✔️ De la stratégie et …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc5Mzc4MjM1In0.lw_IjEfxYnD2Ca7-tyyg8TWZU5-EuNayx8CYy0KAqS8,5779378235,-73.588138,0,[VO2 Canada] - Développeuse.eur Front-End- Missions Ponctuelles,https://www.adzuna.ca/details/5779378235?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,VO2 Group,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-27T16:56:04Z,45.544959,Adzuna::API::Response::Job,,"DRW est une société de négoce diversifiée avec plus de 3 décennies d'expérience qui réunit une technologie sophistiquée et des personnes exceptionnelles pour opérer sur les marchés du monde entier. Nous valorisons l'autonomie et la capacité à pivoter rapidement pour saisir les opportunités, c'est pourquoi nous opérons en utilisant notre propre capital et en négociant à nos propres risques. Basée à Chicago et disposant de bureaux aux États-Unis, au Canada, en Europe et en Asie, nous négocions di…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTM2OTg2MyIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.rwIGUFSQa9Jlu7_jedJcSQTSWa-TV1-V8jsxqUzV8jk,5779369863,-73.588138,0,Spécialiste de support aux applications (Spécialiste des données),https://www.adzuna.ca/details/5779369863?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,DRW,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-27T16:55:51Z,45.544959,Adzuna::API::Response::Job,full_time,"Position Summary Experlogix is seeking a highly organized, process-oriented, and collaborative Program Operations Manager to support our Product and Engineering organization. This role will partner closely with Product Managers, Product Owners, Engineering Managers, UX, and leadership teams to improve planning quality, delivery predictability, cross-functional coordination, and operational excellence across multiple product lines. The Program Operations Manager serves as the operational backbon…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTM2ODgxMiIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.S0isP--ZllS-B5noaRtCRQfWf62eDrpHcRmaTH3RXbQ,5779368812,-73.588138,0,Program Operations Manager,https://www.adzuna.ca/details/5779368812?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Experlogix,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-26T17:17:52Z,45.544959,Adzuna::API::Response::Job,,"LawZero is seeking a curious, intellectually agile, and mission-driven Senior Researcher Communication Specialist - AI to serve as a bridge between our research teams and external audiences. Working closely with researchers, engineers, and leadership, you will transform complex AI research into clear, engaging, and scientifically accurate content for a variety of stakeholders, including policymakers, funding organizations, partners, media, and the broader public. This role requires someone comf…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODI2MjEwMCIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.Z7ieCU0vcvtJOGP-tBJlAj9ikkvd34TeQ_5lOYczOF4,5778262100,-73.588138,0,Senior Researcher Communications Specialist,https://www.adzuna.ca/details/5778262100?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,LawZero,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-26T17:17:40Z,45.544959,Adzuna::API::Response::Job,,"Mener une transformation d’infrastructure à grande échelle dans des environnements des marchés des capitaux Le rôle Nous soutenons un client des marchés des capitaux dans le cadre d’une initiative critique de renouvellement et de modernisation du matériel. À titre d’ingénieur DevOps senior, vous jouerez un rôle clé dans la livraison d’une transformation d’infrastructure de bout en bout — de la découverte et l’évaluation comparative jusqu’au déploiement et à la validation. Vous travaillerez au s…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc4MjYxODAwIn0.RxPhInKzcMZcC5MZENqpfl0PtX5Eg2SQjXxSrnRpmj4,5778261800,-73.588138,0,Gestionnaire principal de programme/ Senior Program Manager,https://www.adzuna.ca/details/5778261800?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Capco,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,175000.0,153000.0,
2026-06-26T17:17:18Z,45.50408,Adzuna::API::Response::Job,full_time,"We offer more than a job, we offer a career! We support our employees to shape their career by encouraging continuing education and investing in training and development. We put our employees at the center of what we do to allow them to grow personally and professionally, with projects and challenges that are motivating and rewarding. We inspire people to do what they are passionate about by believing in integrity, respect and recognition of diversity and community support. We are a dynamic tea…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODI2MTI2NSIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.pGTd9jKnKDses9gOSyjR0xY-lhGPKe6ij02Bk0uKngs,5778261265,-73.57419,0,Business Intelligence Engineer,https://www.adzuna.ca/details/5778261265?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,BFL CANADA Career,"Westmount, Montréal","['Canada', 'Québec', 'Montréal', 'Westmount']",Adzuna::API::Response::Location,,,
2026-06-26T17:13:47Z,45.544959,Adzuna::API::Response::Job,full_time,"Mistplay est l'application de fidélité n°1 pour les joueurs mobiles. Notre communauté de millions de joueurs mobiles engagés utilise Mistplay pour découvrir de nouveaux jeux et gagner des récompenses. Les joueurs sont récompensés pour le temps et l'argent qu'ils consacrent aux jeux et peuvent échanger ces récompenses contre des cartes cadeaux. Mistplay a pour mission d'être le meilleur moyen de jouer à des jeux mobiles pour tous, partout dans le monde ! Téléchargez Mistplay sur le Google Play S…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc4MjQyNDMzIn0.uh--mOMyWVBu4AcQ946i6jSfIrv0nlV9JEgshwCIT38,5778242433,-73.588138,0,"Senior Platform Engineer, Data II",https://www.adzuna.ca/details/5778242433?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Mistplay,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-26T17:05:18Z,45.544959,Adzuna::API::Response::Job,,"About Behavox Behavox is a cloud-native AI company providing an integrated controls platform for global banks, asset managers, hedge funds, private equity firms, insurance businesses, and commodity firms. The platform unifies communications and trade surveillance, compliant archiving, policy management as well as front-office analytics on a single, AI-native technology stack, delivered as a globally scalable SaaS-based cloud service. At Behavox, our engineering culture is built around speed, ex…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc4MTg4MTY2In0.zJtCmIuQ9jOScsz45xUR5X1Rvw9fHNu6veVd4PdTg1I,5778188166,-73.588138,0,Marketing Events Manager,https://www.adzuna.ca/details/5778188166?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Behavox,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
2026-06-26T17:04:46Z,45.50022,Adzuna::API::Response::Job,full_time,"dcbel Inc. (www.dcbel.energy) designs and sells residential products to make clean, efficient, and sustainable energy accessible to all — because everyone in the world deserves energy without compromise. dcbel is at the leading edge of the residential energy revolution. Its products enable decentralized energy consumption and production through its vertically integrated suite of energy hardware and software products, and their supporting infrastructure. Our flagship product, dcbel Ara, is a Hom…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODE4NTUwNiIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.DwAFr0o_bficdwRV7JNv-y_-PLoypwQ9heBsm_gUL0Y,5778185506,-73.65231,0,Product Design Lead (UX UI),https://www.adzuna.ca/details/5778185506?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,dcbel Inc,"Mont-Royal, Montréal","['Canada', 'Québec', 'Montréal', 'Mont-Royal']",Adzuna::API::Response::Location,,,
2026-06-26T17:03:43Z,45.544959,Adzuna::API::Response::Job,full_time,"As Google Cloud's premier partner in AI and Data Transformation, we provide world-class businesses with the strategic consulting and technical execution required for cutting-edge data solutions in the cloud. We partner with clients to push the limits of leading technology by combining our expertise in machine learning, data engineering, and analytics. With Google Cloud Platform as our foundation, we help businesses future-proof their solutions, deepen their understanding of consumers, increase …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc4MTc5OTk0In0.7K_qYmZBLr1E1sY2tHgs6OZnskS3P49ee1SJHwVn5Eg,5778179994,-73.588138,0,Delivery Lead,https://www.adzuna.ca/details/5778179994?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Datatonic,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,140000.0,120000.0,
2026-06-26T16:51:24Z,45.544959,Adzuna::API::Response::Job,full_time,"À propos du poste En tant que gestionnaire principal des systèmes de paie mondiaux et des opérations d'équité chez HTS, vous agirez à titre de leader-accompagnateur se rapportant à la responsable des opérations de gestion des personnes et des technologies de la main-d'œuvre afin de moderniser et de mettre à l'échelle notre infrastructure de rémunération globale. Siégeant au sein de l'équipe de direction, votre mandat sera de faire évoluer la fonction pour passer d'un modèle de transferts manuel…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODEyMDk4MiIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.r1QRyNDenEQqoOuMxiTZMhrCGry5trSAFhu3f8agO-4,5778120982,-73.588138,0,"Gestionnaire principal, Systèmes de paie mondiaux et opérations d'équité",https://www.adzuna.ca/details/5778120982?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Hopper,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-26T12:07:27Z,45.544959,Adzuna::API::Response::Job,full_time,"Aperçu du poste : Le spécialiste en analyse numérique a pour mission principale de renforcer notre stratégie et nos opérations d’analyse, tout en soutenant les initiatives de transformation numérique en cours chez Genetec. En tant que membre à part entière de l’équipe d’analyse, cette personne sera au cœur de nos processus d’analyse et de notre pile technologique, notamment Google Analytics 4 (GA4), Google Tag Manager (GTM), BigQuery, Data Studio, ainsi que des outils d’expérimentation ou d’ana…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc3OTI3NDU5In0.oZC_S7CTToeG7iRZMCazZhGAVb2X3PdID5JcpDe0wcs,5777927459,-73.588138,0,Spécialiste en analyse numérique / Digital Analytics Specialist,https://www.adzuna.ca/details/5777927459?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Genetec,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-06-26T04:56:47Z,45.5099,Adzuna::API::Response::Job,,L’Analyste TI (Supply Chain) sera responsable de soutenir les activités de conseils et d’implantation de solutions de planification avancée au sein d’une firme internationale spécialisée en optimisation des opérations et en déploiement de solutions technologiques de planification. PLUS PRÉCISÉMENT • Analyser des données opérationnelles et produire des livrables pour les clients • Participer à la collecte des besoins d’affaires et à la cartographie des processus • Contribuer aux projets d’implan…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzQ1ODIwNiIsInMiOiI5SFRaLV9DTThSRzhKTXl4YlJyYzdRIn0.FPGNr5DL6p3ATP-dkwcJPQEQ6wOIRsBi4NW0MjaSAHo,5777458206,-73.55332,0,Analyste TI (Supply Chain),https://www.adzuna.ca/details/5777458206?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,DELAN,"Westmount, Montréal","['Canada', 'Québec', 'Montréal', 'Westmount']",Adzuna::API::Response::Location,,,permanent
2026-06-26T04:56:47Z,45.5099,Adzuna::API::Response::Job,,"Le Développeur Java sera responsable de concevoir, développer et améliorer des applications d’affaires dans un environnement à rythme rapide. PLUS PRÉCISÉMENT • Développer et maintenir des applications Java de niveau entreprise • Exploiter le framework Spring (Spring Boot, Spring Data, Spring Security) afin de concevoir des solutions évolutives et sécurisées • Rédiger des requêtes SQL efficaces et optimisées, et améliorer la performance des bases de données • Développer des applications multith…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUhUWi1fQ004Ukc4Sk15eGJScmM3USIsImkiOiI1Nzc3NDU4MjA4In0.trOZFwp-54QT_RX295LtQfo38YKw_1fWz3p5hq0S84Y,5777458208,-73.55332,0,Développeur Java,https://www.adzuna.ca/details/5777458208?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,DELAN,"Westmount, Montréal","['Canada', 'Québec', 'Montréal', 'Westmount']",Adzuna::API::Response::Location,,,permanent
