adref,description,created,title,longitude,salary_is_predicted,id,redirect_url,latitude,__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,category.tag,category.__CLASS__,category.label,salary_max,salary_min,contract_time,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA2MjM2MiIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.3DJlsWz1fZSIFFcF0iQrgoOFJn4bSZI87EcKvsz5fi0,"Job Description Job Description:\n\nAlteo is looking for a Chief Information Security, Risk and Compliance for a permanent position based in Montreal.Your main role will be to support the maturation of the IT risk management and compliance system in order to address the organization's key challenges: implementing a security management system in accordance with international standards; measuring, managing, and controlling operational risks; ensuring platform compliance with payment market requir…",2026-07-15T06:06:36Z,"Chief Information Security, Risk and Compliance [4940]",-73.588138,0,5801062362,https://www.adzuna.ca/details/5801062362?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,Alteo,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA2MjIyNyIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.J_QeR0jYygc4u-7cBoeVDufzebFNLm6CMG3dPa6x6mI,"Job Description Job Description Nous cherchons un Consultant Audit et organisation de projet ERP , Votre mission principale sera d’accompagner notre client à Valleyfield dans ses projets de transformation et de modernisation des processus métiers stratégiques. Audit et Diagnostic : Analyse de l'existant, identification des dysfonctionnements, et évaluation des besoins fonctionnels et techniques. Identifier les besoins métiers via un cahier des charges, impliquer les utilisateurs finaux, évaluer…",2026-07-15T06:06:28Z,Consultant Audit et organisation de projet ERP - Mission à Valleyfield,-74.121437,0,5801062227,https://www.adzuna.ca/details/5801062227?utm_medium=api&utm_source=e90db681,45.260204,Adzuna::API::Response::Job,Solution SFT,Adzuna::API::Response::Company,"Salaberry-de-Valleyfield, Beauharnois-Salaberry",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montérégie', 'Beauharnois-Salaberry', 'Salaberry-de-Valleyfield']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA2MTYyNSIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.KS-CsKtLF4RLQHubHUF8kWnDX-PLVH9Q3WShLPlrp2w,"Job Description Job Description Maya HTT is a world leading developer of digital industries software solutions. The world’s top tier engineering and manufacturing organizations rely on Maya HTT’s experience and expertise to achieve the full potential of their software investment. Maya HTT is at the forefront of innovation technology. Our team delivers extensive engineering and CAE simulation expertise along with cutting-edge digitalization solutions, such as AI, machine learning, IIoT, operatio…",2026-07-15T06:06:16Z,AI Team Lead,-73.588138,0,5801061625,https://www.adzuna.ca/details/5801061625?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,Maya HTT,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVENkUTYtNk04UkdHZ09fbjBybWRpUSIsImkiOiI1ODAxMDYxNTEwIn0.FxEsb1phXHHNRlVPXO_bpoa6yxx5J-mTEsQakR8EUhs,"Job Description Job Description Project Context: The objective is to demonstrate the ability of distribution tools built on the Genesis platform (EIS) to interact with a large language model (LLM) or agentic AI in a real-world data collection context for generating insurance quotes. The targeted process is auto insurance quotes in Quebec for the Insurance brand. As an analyst-programmer in systems and infrastructure operations, maintenance, and development, you contribute to IT efficiency. You …",2026-07-15T06:06:08Z,Full-Stack Developer,-73.506654,0,5801061510,https://www.adzuna.ca/details/5801061510?utm_medium=api&utm_source=e90db681,45.630158,Adzuna::API::Response::Job,Maarut,Adzuna::API::Response::Company,"Montréal East, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Montréal East']",it-jobs,Adzuna::API::Response::Category,IT Jobs,2080.0,2080.0,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVENkUTYtNk04UkdHZ09fbjBybWRpUSIsImkiOiI1ODAxMDYxMTM2In0.oeD3LwAdOy7Grp6T702mVlmGqQYI1hg9sT8FEI2MjTk,"Job Description Job Description Sr Vendor Manager - Circuits, Hardware, Software (Version française ci-dessous) We are seeking a highly organized and detail-oriented individual to join our team as a senior vendor manager specializing in circuits, hardware, and software. The vendor manager will be responsible for overseeing all aspects of circuits, hardware & software vendor management, including vendor engagement, cost optimization, vendor quality & KPIs and contract negotiations. The vendor ma…",2026-07-15T06:05:39Z,"Sr Vendor Manager - Circuits, Hardware, Software",-73.588138,0,5801061136,https://www.adzuna.ca/details/5801061136?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,Continent8,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA2MDMzMiIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.GEuXnEBDABaH5BwCMfplE4OiNLpLdkcDWZocwV2mVto,"Job Description Job Description Salary: 75 304$ annuellement Titredu poste : Matre de la paie et spcialiste des oprations SIRH Type demploi :Temps plein, permanent (40 heures par semaines) Horaire :Lundi au vendredi de 9h00 17h00 Emplacement :Bureaux administratifs de PAQ, 338 rue Saint-Antoine Est, Montral, QC, H2Y 1A3, Suite 402. Salaires et avantages sociaux: Salaire : 75 304 $ Lhoraire rgulier sera du lundi au vendredi de 9h00 a 17h00. Travail occasionnel en soire lors dvnements. Assurances…",2026-07-15T06:04:54Z,Matre de la paie et spcialiste des oprations SIRH,-73.588138,0,5801060332,https://www.adzuna.ca/details/5801060332?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,PAQ,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA1OTY5NyIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.oJEruQm_PaK5Db9UkmAJ-6UtUh2UkWT5Acu-MMtTCgM,"Job Description Job Description Description de l'entreprise Notre client est une institution financière de premier plan engagée dans une importante transformation technologique. Axée sur l’innovation, l’agilité et l’amélioration continue, l’organisation investit massivement dans la modernisation de ses plateformes, l’automatisation de ses processus et l’évolution de ses écosystèmes technologiques. Rejoindre cette équipe, c’est évoluer dans un environnement collaboratif où le partage des connais…",2026-07-15T06:04:08Z,Développeur Backend Java / AWS,-73.588138,0,5801059697,https://www.adzuna.ca/details/5801059697?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,1perTInent inc,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVENkUTYtNk04UkdHZ09fbjBybWRpUSIsImkiOiI1ODAxMDU5NTQxIn0.jpAmEhQba3SH4NaMPwCpY0UizFtKLEnaVVPPgougc34,"Job Description Job Description Project context: The objective is to demonstrate the ability of distribution tools built on the Genesis platform (EIS) to interact with a large language model (LLM) or agentic AI in a real-world data collection context for generating insurance quotes. The targeted process is auto insurance quotes in Quebec for the Insurance brand. The successful candidate will define, design, and document the specification documents and application requirements. Main Responsibili…",2026-07-15T06:03:54Z,Functional Analyst,-73.506654,0,5801059541,https://www.adzuna.ca/details/5801059541?utm_medium=api&utm_source=e90db681,45.630158,Adzuna::API::Response::Job,Maarut,Adzuna::API::Response::Company,"Montréal East, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Montréal East']",it-jobs,Adzuna::API::Response::Category,IT Jobs,2080.0,2080.0,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVENkUTYtNk04UkdHZ09fbjBybWRpUSIsImkiOiI1ODAxMDU5MzMyIn0.9QLraF7zTCT2Az8ok5nXSYs2ZSZhqhvCERtORueaTDo,"Job Description Job Description Company Description For over 40 years, LGI has built software that healthcare organizations depend on. AI is now at the heart of that work — not as a destination, but as the engine behind our next generation of mission-critical solutions and our enduring mission: helping healthcare organizations perform at their best. We're looking for exceptional people who are passionate about technology, relentless in their standards, and driven to push what's possible further…",2026-07-15T06:03:46Z,Systems Deployment Specialist,-73.588138,0,5801059332,https://www.adzuna.ca/details/5801059332?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,LGI Healthcare Solutions Santé Inc.,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA1OTIyNyIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.qLxXYT03KC1Jsm-o_Gb5qQ3YPMMF9M52uV-9y96x-HA,"Job Description Job Description Notre client, un chef de file de son secteur industriel, souhaite s'adjoindre les services d'un(e) Administrateur(trice) réseaux . Dans ce rôle, vous aurez pour mission d'assurer la disponibilité et la performance des infrastructures réseau (commutateurs, routeurs, matériel et logiciels) au sein d'installations de grande envergure. Vos responsabilités : Administrer, exploiter et dépanner l’infrastructure du réseau local (LAN) et du réseau étendu (WAN) sur différe…",2026-07-15T06:03:39Z,Administrateur(trice) de réseaux,-73.23881,0,5801059227,https://www.adzuna.ca/details/5801059227?utm_medium=api&utm_source=e90db681,45.85751,Adzuna::API::Response::Job,Nöord Technologies Corporation,Adzuna::API::Response::Company,"Contrecoeur, Lajemmerais",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montérégie', 'Lajemmerais', 'Contrecoeur']",it-jobs,Adzuna::API::Response::Category,IT Jobs,120000.0,100000.0,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA1OTA4MSIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.spBkGLoU4GG8M_jutJS9TYj2e-Ob6smKvDH6vcV9FMY,"Job Description Job Description Description de l'entreprise Evident Canada, une société du groupe Wabtec, est un chef de file mondial dans la fabrication d'équipements d'inspection innovants utilisés dans des applications industrielles et de recherche dans l'aérospatiale, la production d'énergie, la pétrochimie, les infrastructures civiles, l'industrie automobile et les produits de consommation. Evident offre une vaste gamme de logiciels et d’équipements dédiés à la détection de défauts et à l’…",2026-07-15T06:03:27Z,"Team Lead - Développeur, web fullstack 3",-73.588138,0,5801059081,https://www.adzuna.ca/details/5801059081?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,Wabtec,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTA1OTAyMCIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.nf0M_XKF2m0eWkargG44gIQluxkAT2_9PtnX2wzUNMs,"Job Description Job Description Company Description MEDFAR Clinical Solutions was founded in 2010 by two aeronautical engineers who realized that the healthcare system was not exploiting the full potential of technology. Supported by a large community of medical experts and focused on clinical success and patient safety, MEDFAR was the first company to certify a cloud-based Electronic Medical Record in Canada: MYLE (Make Your Life Easy). Committed to promoting excellence and effectiveness in he…",2026-07-15T06:03:22Z,Devops Specialist - Senior 2,-73.588138,0,5801059020,https://www.adzuna.ca/details/5801059020?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,Medfar,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,permanent
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVENkUTYtNk04UkdHZ09fbjBybWRpUSIsImkiOiI1ODAwNzg2NzI2In0.EiHL3-hqbUSHwmIkUTjaWwrT57etzUl0bqwWOqSiL6I,"CONCOURS RÉSERVÉ AU PERSONNEL DÉTENTEUR D'UN POSTE DES ÉTABLISSEMENTS DU RÉSEAU DE LA SANTÉ ET DES SERVICES SOCIAUX (RSSS) INTÉGRÉS À SANTÉ-QUÉBEC Santé Québec - Ouest-de-l’Île-de-Montréal est présentement à la recherche d'un analyste spécialisé en informatique pour combler un poste permanent à temps complet, au sein du service informatique – volet infrastructure & réseautique, situé à l’hôpital St Mary’s. Description sommaire de l'emploi: L’équipe de la direction des ressources informationnell…",2026-07-15T01:14:51Z,Analyste spécialisé en informatique - infrastructure - 71890,-73.588138,0,5800786726,https://www.adzuna.ca/details/5800786726?utm_medium=api&utm_source=e90db681,45.544959,Adzuna::API::Response::Job,Santé Québec Ouest-de-l’Île-de-Montréal – Universitaire,Adzuna::API::Response::Company,"Montréal, Québec",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,full_time,permanent
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMDY2NDQ0MiIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.uehRYChUcnNJiBAjQcyy3GrS6fR9XkOB2xIxMdxuVKw,"Project Context: The objective is to demonstrate the ability of distribution tools built on the Genesis platform (EIS) to interact with a large language model (LLM) or agentic AI in a real-world data collection context for generating insurance quotes. The targeted process is auto insurance quotes in Quebec for the Insurance brand. As an analyst-programmer in systems and infrastructure operations, maintenance, and development, you contribute to IT efficiency. You design, configure, administer, m…",2026-07-14T23:02:49Z,Full-Stack Developer,-73.503077,0,5800664442,https://www.adzuna.ca/details/5800664442?utm_medium=api&utm_source=e90db681,45.640175,Adzuna::API::Response::Job,Maarut,Adzuna::API::Response::Company,"Montréal East, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Montréal East']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,contract
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMDY2NDQzOSIsInMiOiJUQ2RRNi02TThSR0dnT19uMHJtZGlRIn0.BkzwKhYL98SKJXpFWbcbprukNbm3SVN_GEmNT6zp_u8,"Project context: The objective is to demonstrate the ability of distribution tools built on the Genesis platform (EIS) to interact with a large language model (LLM) or agentic AI in a real-world data collection context for generating insurance quotes. The targeted process is auto insurance quotes in Quebec for the Insurance brand. The successful candidate will define, design, and document the specification documents and application requirements. Main Responsibilities Responsible for defining/wr…",2026-07-14T23:02:49Z,Functional Analyst,-73.503077,0,5800664439,https://www.adzuna.ca/details/5800664439?utm_medium=api&utm_source=e90db681,45.640175,Adzuna::API::Response::Job,Maarut,Adzuna::API::Response::Company,"Montréal East, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Montréal East']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,contract
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVENkUTYtNk04UkdHZ09fbjBybWRpUSIsImkiOiI1ODAwNjY0NDQxIn0.vgRBfEi2RWD3cTiMN6tDCERCMNVbTLFN3V8VtaXkN8A,Project context: The objective is to demonstrate the ability of distribution tools built on the Genesis platform (EIS) to interact with a large language model (LLM) or agentic AI in a real-world data collection context for generating insurance quotes. The targeted process is auto insurance quotes in Quebec for the Insurance brand. Main responsibilities Coach several teams in the application of technologies for developing business solutions and help them progress in order to improve delivery vel…,2026-07-14T23:02:49Z,Tech Lead,-73.503077,0,5800664441,https://www.adzuna.ca/details/5800664441?utm_medium=api&utm_source=e90db681,45.640175,Adzuna::API::Response::Job,Maarut,Adzuna::API::Response::Company,"Montréal East, Montréal",Adzuna::API::Response::Location,"['Canada', 'Québec', 'Montréal', 'Montréal East']",it-jobs,Adzuna::API::Response::Category,IT Jobs,,,,contract
