latitude,adref,created,longitude,redirect_url,id,title,description,salary_is_predicted,__CLASS__,category.label,category.__CLASS__,category.tag,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_type,contract_time,salary_max,salary_min
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODkwMzcyIn0.cRq-IIsj8h1htE4HhqUP_4551Xtt5c8szZSgBm8PcTM,2026-07-12T06:25:50Z,-73.588138,https://www.adzuna.ca/details/5797890372?utm_medium=api&utm_source=e90db681,5797890372,Développeur.euse/ Developer NetSuite,"Job Description Job Description À propos de LIDD LIDD (LIDD.ca) est une firme de services-conseils de premier plan spécialisée en gestion de la chaîne d'approvisionnement. Nous concevons des centres de distribution et des systèmes logistiques afin d'aider les entreprises à acheminer leurs marchandises de manière plus efficace. Nos clients sont des fabricants, des distributeurs et des détaillants, incluant de nombreuses marques de renom dans les secteurs de l'agroalimentaire et des biens de cons…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,LIDD Consultants Inc.,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Nzg5MDMxNSIsInMiOiJ2bUY1NFdHUDhSR2x2N0ZFeTh0WlJnIn0._AZObqsXoyyKebhZgT30qpxq4qKpMNb6trP93-pBslQ,2026-07-12T06:25:44Z,-73.588138,https://www.adzuna.ca/details/5797890315?utm_medium=api&utm_source=e90db681,5797890315,SENIOR PROGRAMMER (Potential for an Executive Role),"Job Description Job Description SENIOR PROGRAMMER (Potential for an Executive Role) PROXIMITY HCI | Enabling Off-screen HCI for Smartwatches  Smartphones. Montreal, QC, CA Engineering, Software development, Experienced, Full-time 01 - About Proximity HCI a) Who we are ProximityHCI is a TandemLaunch venture currently in incubation with patent-pending technologies and a $600k secured seed financing round. Our mission is to implement new possibilities for Off-Screen Human-Computer Interactions in …",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,ProximityHCI,,full_time,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg4NTQ3In0.xjzy8tq6gPrGlQk-NNk5Qnja0SEo6MJwsqy5wWf1bfQ,2026-07-12T06:23:19Z,-73.588138,https://www.adzuna.ca/details/5797888547?utm_medium=api&utm_source=e90db681,5797888547,Conseiller(ère) en solutions,"Job Description Job Description À propos de Nakisa Nakisa est un leader mondial des logiciels d'entreprise propulsés par l'IA pour les ressources humaines, la gestion financière et l'immobilier commercial (CRE). Notre plateforme infonuagique soutient des opérations critiques pour plus de 1 100 organisations dans 135 pays et est utilisée par des millions d'utilisateurs. Nous bâtissons la prochaine génération d'applications d'entreprise avec Nakisa AI. Nos produits utilisent la génération augment…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Nakisa,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Nzg4Nzk4NiIsInMiOiJ2bUY1NFdHUDhSR2x2N0ZFeTh0WlJnIn0.I3WZlt3MXoOLC0pxX9VDJO4_clx1mbtPpPqC9YvNagk,2026-07-12T06:22:36Z,-73.588138,https://www.adzuna.ca/details/5797887986?utm_medium=api&utm_source=e90db681,5797887986,"Security Governance, Risk and Compliance Specialist","Job Description Job Description Having recognized the advantages of remote work, such as improved employee morale, increased productivity, and positive impacts on both employee wellbeing and the environment, we are proud to be a digital-first company. Our digital-first work environment, combined with our conveniently located offices and collaborative workspaces, provides our team with the freedom and flexibility to work in the most productive way for them. About us Tecsys is a fast-growing inno…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Tecsys Inc.,permanent,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Nzg4NzYwNyIsInMiOiJ2bUY1NFdHUDhSR2x2N0ZFeTh0WlJnIn0.suer2TO15Bimz70NpvxTy1qpaOM75ixAN6iATI05YtI,2026-07-12T06:22:15Z,-73.588138,https://www.adzuna.ca/details/5797887607?utm_medium=api&utm_source=e90db681,5797887607,SOC & Compliance Analyst [4954],"Job Description Job Description Alteo is looking for a SOC & Compliance Analyst for a permanent position based in Montreal. Your primary role will be to contribute to the organization’s IT security. You will respond to cybersecurity incidents and participate in the continuous improvement of detection and prevention methods, ensuring compliance with standards, technical requirements, and contractual SLAs. Responsibilities: Contribute to the detection of and response to cybersecurity attacks with…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Alteo,permanent,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg3MzE1In0.9entmakGWG-teCM679NDCTwNGEcGQdjsAKv9-4HRMf8,2026-07-12T06:21:43Z,-73.588138,https://www.adzuna.ca/details/5797887315?utm_medium=api&utm_source=e90db681,5797887315,DevOps [4947],"Job Description Job Description Alteo is looking for a DevOps for a permanent position based in montreal.  80% remote work / 1 day per week in the office  You will be responsible to design quality infrastructure in Azure/AWS, facilitate the development and deployment process, implement the right technologies, and improve the lives of fellow developers. Responsibilities: Collaborate with development teams to optimize workflows and remove blockers Build and maintain CI/CD pipelines for automated …",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Alteo,permanent,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg3MjM1In0.29jEZ9DI71sDVDbhEnEfDsgyeND88w-f8ENunX7bOC8,2026-07-12T06:21:40Z,-73.588138,https://www.adzuna.ca/details/5797887235?utm_medium=api&utm_source=e90db681,5797887235,.Net Fullstack Developer - Dveloppeur(euse) Fullstack .Net,"Job Description Job Description Salary: Qui sommes-nous? Nectari Software Inc. est un leader mondial en matire d'intelligence d'affaires pour les petites et moyennes entreprises. Forts de plusieurs dcennies d'expertise et d'une solide base en innovation, notre mission est d'aider les organisations exploiter pleinement le potentiel de leurs donnes afin qu'elles puissent prendre des dcisions plus intelligentes et plus rapides. Notre solution phare, Nectari, est une solution BI puissante et intuit…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Nectari Software Inc.,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Nzg4NjYwOSIsInMiOiJ2bUY1NFdHUDhSR2x2N0ZFeTh0WlJnIn0._3JSBZ3HZfQjKssGu4kpQ43rBGH0EuezkqwmEOaMBKI,2026-07-12T06:20:35Z,-73.588138,https://www.adzuna.ca/details/5797886609?utm_medium=api&utm_source=e90db681,5797886609,Concepteur Audio Senior / Senior Sound Designer,"Job Description Job Description (English version to follow) CONCEPTEUR AUDIO SENIOR Objectif du poste : En tant que concepteur audio senior chez Side Montréal , vos responsabilités seront de créer, développer, produire et intégrer l'environnement sonore des jeux vidéo et d'autres médias visuels, et peuvent inclure la direction de projets et le mentorat des membres de l'équipe. Vous serez à la pointe du son et démontrerez votre passion pour les jeux vidéo, ce qui vous permettra de construire des…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,side,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Nzg4NjU5OSIsInMiOiJ2bUY1NFdHUDhSR2x2N0ZFeTh0WlJnIn0.nJnFBY_XX25-ctQ4GeDTi5_uunUpdZh2ZdFWgUsrJcM,2026-07-12T06:20:34Z,-73.588138,https://www.adzuna.ca/details/5797886599?utm_medium=api&utm_source=e90db681,5797886599,SaaS Implementation Project Manager,"Job Description Job Description This role is intended for Project Managers with experience delivering enterprise software or SaaS implementations. Applicants whose project management experience is primarily in construction, manufacturing, marketing, events, healthcare operations, or other non-software industries are unlikely to be a fit. About Nakisa Nakisa is a global leader in AI-powered enterprise software for Human Resources, Financial Management, and Commercial Real Estate (CRE). Our cloud…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Nakisa,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg2NTAxIn0.PNuZHPtTq05kCJaGWNXrlFlnOsCi7RzgFYl4x5ObZtY,2026-07-12T06:20:24Z,-73.588138,https://www.adzuna.ca/details/5797886501?utm_medium=api&utm_source=e90db681,5797886501,Co-Founder - Full-Stack Developer,"Job Description Job Description MOKO is the first streaming mobile app for Afro Music. We are looking to hire talented developers to join our team. Be part of a fast moving, lean product development team working on the continued development of the MOKO web application. Deliver reliable, scalable new features to MOKO users developed using Python, MySQL, HTML, JavaScript, and CSS. Work with the development team to design and deliver finished, high quality, and compelling features and products on …",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,MOKO,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg2MzEzIn0.sC4SVFA2I_CZEhCuLqyel62zHtnHlj1KyDA4mfjdL_U,2026-07-12T06:20:01Z,-73.588138,https://www.adzuna.ca/details/5797886313?utm_medium=api&utm_source=e90db681,5797886313,Académie de support Genetec / Genetec Support Academy,"Job Description Job Description La dynamique de votre équipe : Cherchez-vous à lancer votre carrière en support technique, mais n'avez pas toutes les compétences techniques nécessaires? L'Académie de support Genetec est un programme d'avancement de carrière conçu pour les personnes intéressées à rejoindre notre équipe de support technique de niveau 1. Participez à notre programme de formation complet qui vous permettra d'accéder facilement à un rôle gratifiant et stimulant ! Notre équipe de sup…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Genetec,,,,
45.618395,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg2MDA3In0.nc5nAi4Rnz1I7CTk23HUf1mNFZ0slUDXzPWTgqsB7OI,2026-07-12T06:19:11Z,-73.840743,https://www.adzuna.ca/details/5797886007?utm_medium=api&utm_source=e90db681,5797886007,Coordonnateur/trice de projets en dveloppement immobilier,"Job Description Job Description Salary: Tu as envie de travailler dans une entreprise en forte croissance avec plusieurs projets? EMD-Batimo c'est pour toi! Relevant du ou desDirecteurs de projets, le ou laCoordonnateur(trice) de projets en dveloppementjoue un rle cl de soutien dans laconception, le dveloppement et la mise en uvre des projets immobiliers. Il/elle assure la coordination technique et administrative des diffrentes tapes de dveloppement, incluant la gestion des intervenants profess…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Laurentides', 'Thérèse-De Blainville', 'Boisbriand']","Boisbriand, Thérèse-De Blainville",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Groupe EMD Batimo,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg1NzQ1In0.anZqy1uQGS_7Y6hkIjxzlLico91WOXYqpQeggFkjBzI,2026-07-12T06:18:24Z,-73.588138,https://www.adzuna.ca/details/5797885745?utm_medium=api&utm_source=e90db681,5797885745,Solutions Consultant,"Job Description Job Description About Nakisa Nakisa is a global leader in AI-powered enterprise software for Human Resources, Financial Management, and Commercial Real Estate (CRE). Our cloud platform powers mission-critical operations for 1,100 organizations in 135 countries and serves millions of users. We are building the next wave of enterprise applications with Nakisa AI. Our products use retrieval-augmented generation (RAG) with secure API integrations to large language models. Customer d…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Nakisa,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Nzg4NTY2MyIsInMiOiJ2bUY1NFdHUDhSR2x2N0ZFeTh0WlJnIn0.Hp4JxueR9EerVBcRN7d--PslAv9mnxItkrjPr-MdtV8,2026-07-12T06:18:02Z,-73.588138,https://www.adzuna.ca/details/5797885663?utm_medium=api&utm_source=e90db681,5797885663,Data Scientist,"Job Description Job Description Data Scientist Location: Onsite - Montreal Who we are: Valnet looking for a Data Scientist to join our Tech team. In this role, you will design and deploy AI systems that improve how a large-scale digital publishing organization operates and grows. You will work cross-functionally with editorial, audience, and revenue teams to identify high-leverage opportunities and ship AI-driven solutions that create measurable impact. This is a build-and-ship role - not resea…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Valnet Inc.,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidm1GNTRXR1A4UkdsdjdGRXk4dFpSZyIsImkiOiI1Nzk3ODg1NTc4In0.TLSZHABGP_3F1Xq2u1G4EuKwPG9BDFBdaPM89opWrUU,2026-07-12T06:17:48Z,-73.588138,https://www.adzuna.ca/details/5797885578?utm_medium=api&utm_source=e90db681,5797885578,Spécialiste de la livraison et de l'assistance / Delivery & Support Specialist,Job Description Job Description La dynamique de votre équipe : Veuillez visionner cette vidéo pour en savoir plus sur votre équipe : Votre Équipe Votre journée en un coup d'oeil : Diagnostiquer et résoudre des problèmes complexes et des pannes de service par le biais de l'assistance à distance et d'autres outils logiciels Conceptualiser et articuler les idées de manière claire et concise Résoudre les problèmes en conformité avec les processus établis Collaborer avec d'autres spécialistes et ing…,0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Genetec,,,,
45.544959,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5Nzg4MTQ5NCIsInMiOiJ2bUY1NFdHUDhSR2x2N0ZFeTh0WlJnIn0.4HkE4k0b67tFh-q2MMjIQ9HE7ZLJ2IY3IR3IZFgy0xY,2026-07-12T06:15:58Z,-73.588138,https://www.adzuna.ca/details/5797881494?utm_medium=api&utm_source=e90db681,5797881494,Analyste programmeur senior Oracle,"Job Description Job Description TEHORA est présentement à la recherche d’ un(e) analyste programmeur senior spécialisé(e) dans les technologies Oracle afin de contribuer au développement, à la maintenance et à l’évolution de systèmes d’information critiques. La personne retenue participera à des projets d’envergure impliquant des environnements Oracle client-serveur et des bases de données relationnelles complexes. Sans être exhaustifs, voici les services et livrables que devra fournir la perso…",0,Adzuna::API::Response::Job,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['Canada', 'Québec', 'Montréal']","Montréal, Québec",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TEHORA,,,,
