longitude,redirect_url,adref,id,title,salary_is_predicted,created,latitude,__CLASS__,description,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,contract_time,contract_type,salary_max,salary_min
-73.588138,https://www.adzuna.ca/details/5759087334?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1OTA4NzMzNCIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.hPxp23iHeDcjfQNL058DNRBklRd3hZGUq266Nby3EsE,5759087334,"Senior Manager, Web Strategy & AI Experience",0,2026-06-10T17:16:06Z,45.544959,Adzuna::API::Response::Job,"Pour la version française de cette description de poste, veuillez consulter le lien suivant / For the French version of this job description, please refer to the following link: Gestionnaire principal(e), stratégie Web et expérience IA About AppDirect Become a digital, global citizen and enable the new generation of digital entrepreneurs around the world. AppDirect offers a subscription commerce platform to sell any product, through any channel, on any device - as a service. We power millions o…",Adzuna::API::Response::Category,it-jobs,IT Jobs,AppDirect,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.600177,https://www.adzuna.ca/details/5759085889?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1OTA4NTg4OSIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.Y-fNcwyXg12KSNr0mqqmPOkwlqcCmsaWmE2kP0j_kLo,5759085889,Client Implementation Specialist,0,2026-06-10T17:14:10Z,45.485004,Adzuna::API::Response::Job,"The Opportunity Make the first impression count. As a Client Implementation Specialist , you are a new client's primary point of contact and strategic partner during their onboarding journey . You will guide them through HRIS setup, run their first payrolls, and ensure long-term satisfaction on our platform . Compensation: $75,000 – $82,500 CAD / year Work Arrangement: Hybrid (3 fixed days in office: Monday, Tuesday, and Thursday ) Location: 4269 St Catherine West, Westmount, Canada What You'll…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Distro,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Westmount']",Adzuna::API::Response::Location,"Westmount, Montréal",full_time,,82500.0,75000.0
-73.588138,https://www.adzuna.ca/details/5759008532?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0Y1d3VlbVE4UkdZdUtLaVdqNkhOdyIsImkiOiI1NzU5MDA4NTMyIn0.F4qEUoCWhoqE8g2hXY57nCqsjSOcwhbjQcdwUY0TRXs,5759008532,Analyste senior SecOps,0,2026-06-10T17:00:06Z,45.544959,Adzuna::API::Response::Job,"Analyste senior SecOps Relevant du Directeur principal exploitation TI, vous serez responsable de : Piloter le processus de gestion des vulnérabilités de bout en bout : scans, triage, priorisation adaptative (EPSS, SSVC, CISA KEV), assignation et suivi de remédiation Opérer et optimiser les plateformes de scanning (Tenable, Defender for Endpoint) et assurer la couverture complète des actifs (on-premise, cloud, conteneurs) Gérer le processus de surge patching lors de vulnérabilités critiques act…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Go RH,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5758991183?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODk5MTE4MyIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.T6lmcDgbNiiOu9xioYRONbleKEbeDs_zmmYQFnIQDbg,5758991183,Spécialiste Principal en Sécurité DevSecOps,0,2026-06-10T16:57:42Z,45.544959,Adzuna::API::Response::Job,"Spécialiste Principal en Sécurité DevSecOps Montreal, Quebec, Canada (Hybrid) Relevant du Directeur principal exploitation TI, vous serez responsable de : Concevoir, implanter et maintenir les pipelines de sécurité automatisés : SAST, DAST, SCA, analyse de conteneurs, et scanning IaC Intégrer les outils de sécurité dans les chaînes CI/CD existantes (BitBucket Pipelines, Azure DevOps) sans créer de friction excessive Implanter et gérer un inventaire SBOM Automatiser le scanning de vulnérabilités…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Go RH,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5758983330?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODk4MzMzMCIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.MV2PT212DnC2jNBBsu7Jcii5AQB314qEwb1IyGcrH9Q,5758983330,Spécialiste IA et Automatisation,0,2026-06-10T16:56:33Z,45.544959,Adzuna::API::Response::Job,"Spécialiste IA et Automatisation Relevant du Directeur principal exploitation TI, vous serez responsable de : Concevoir et implanter des workflows d’automatisation sécurité via les plateformes SOAR Développer et entraîner des agents IA défensifs pour le triage automatisé des vulnérabilités et l’analyse de menaces Implanter des règles de détection automatisée intégrant le contexte IA (identification de patterns d’exploitation générés par LLM) Automatiser la chaîne de remédiation Intégrer les fl…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Go RH,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5758951419?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0Y1d3VlbVE4UkdZdUtLaVdqNkhOdyIsImkiOiI1NzU4OTUxNDE5In0.VD0qKo2vYt3vELpGKqxzSBHTrQk8raB1Fyeef8cllLk,5758951419,Technical Support Specialist - (Thursday–Monday Shift),0,2026-06-10T16:52:35Z,45.544959,Adzuna::API::Response::Job,"At Flexspring, you will have the autonomy and flexibility to tackle your role in a way that is right for you. We foster a learning culture that will allow you to develop new skills and progress in your career. Who We Are Flexspring is an iPaaS (Integration Platform as a Service) company specializing in HR data integrations. We partner with HR teams and HR software companies to design and deliver custom integrations that connect HR, payroll, and business systems, reduce manual work, improve data…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Flexspring,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5758933132?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODkzMzEzMiIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.Ne74vvSPU1niClyYEGHRhrxXIFjAfri9h6jGW2JUsG4,5758933132,Lead Développeur en données quantitatives (Snowflake),0,2026-06-10T16:50:43Z,45.544959,Adzuna::API::Response::Job,"✦ À propos du poste TS Imagine développe des infrastructures de trading et d’analyse qui alimentent certaines des plus grandes institutions buy-side et sell-side au monde. Nous recherchons un Lead Développeur en données quantitatives (Snowflake) pour rejoindre notre équipe Modèles & Données quantitatives à Montréal — un rôle clé de référence technique senior, responsable des fondations de données de TradeSmart, notre plateforme d’analyse d’exécution et de trading. Vous serez chargé de concevoir…",Adzuna::API::Response::Category,it-jobs,IT Jobs,TS Imagine,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/land/ad/5758724439?se=oF5wuemQ8RGYuKKiWj6HNw&utm_medium=api&utm_source=e90db681&v=0AD817BD012A02CE4756F96A87B38CA5C962D9B0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODcyNDQzOSIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.zj_mNXN3ZG9NmGFg0J2Hdn3BHCJ8rZvG_YSqxO29264,5758724439,Architecte sénior plateformes réseau et cloud,0,2026-06-10T15:44:41Z,45.544959,Adzuna::API::Response::Job,"Une carrière en tant qu’architecte reseau cloud senior dans l’équipe de l’Évolution des infrastructures, à la Banque Nationale, c’est agir à titre de spécialiste en conception et évolution d’architectures réseau et cloud. Cet emploi te permet d’avoir un impact concret sur la performance et la sécurité de nos plateformes, grâce à ton expérience en infrastructures réseau, cloud AWS et en conception de solutions robustes et évolutives. Ton emploi Définir et faire évoluer des architectures réseau e…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Banque Nationale,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.572825,https://www.adzuna.ca/land/ad/5758723935?se=oF5wuemQ8RGYuKKiWj6HNw&utm_medium=api&utm_source=e90db681&v=831C1E906ECFBA1DF947E97D4D77C6F5276638DA,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODcyMzkzNSIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.N-k-V_XCeMpw1d3XIMETyVT5rJRh7M4pAS4kjyg7XfA,5758723935,Contrôleur financier,0,2026-06-10T15:42:57Z,45.555846,Adzuna::API::Response::Job,"Contrôleur(se) financier(ère) et opérations manufacturières Comptabilité, finances et trésorerie Superviser la ressource comptable interne (CP, CR, paie, TPS/TVQ, conciliations) Assurer la qualité et la rigueur des données financières Participer aux fermetures mensuelles et à la préparation des états financiers annuels Gérer la relation avec les auditeurs externes Suivre les liquidités et prévisions de trésorerie Superviser les comptes bancaires et besoins financiers Participer à la planificati…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Osela inc.,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Saint-Léonard']",Adzuna::API::Response::Location,"Saint-Léonard, Montréal",full_time,,,
-73.56944,https://www.adzuna.ca/details/5758648452?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1ODY0ODQ1MiIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.5Y7qqdRpIwnyAY_MdMzazzi2zDaqHpZB71bKQMgdSU4,5758648452,Directeur Customer Success / Director of Customer Success,0,2026-06-10T12:49:50Z,45.50646,Adzuna::API::Response::Job,"English will follow. Nous recherchons un·e Directeur(rice) Customer Success orienté·e client, stratégique et à l’aise avec la technologie, pour diriger et faire évoluer notre fonction Customer Success à l’échelle globale. À ce poste clé, vous serez responsable de la vision, de la performance et de la structuration de l’équipe Customer Success , tout en restant proche du terrain et des clients stratégiques. Vous travaillerez en étroite collaboration avec les équipes Produit, Ventes, Finance et D…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Botpress Technologies Inc.,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Westmount']",Adzuna::API::Response::Location,"Westmount, Montréal",full_time,,160000.0,110000.0
-73.588138,https://www.adzuna.ca/details/5758139630?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0Y1d3VlbVE4UkdZdUtLaVdqNkhOdyIsImkiOiI1NzU4MTM5NjMwIn0.cdwjPEsxTyKjLPywI57Me2sxn0C3wwQuVMK2GqQ82gs,5758139630,DevOps Engineer,0,2026-06-10T01:43:40Z,45.544959,Adzuna::API::Response::Job,"Titulaire du poste Conseiller DevOps Durée du mandat Mandat de 12 mois renouvelable Lieu de travail 6 jours par semaine en bureau Centre-ville de Montréal Sommaire du poste Le ou la titulaire du poste sera responsable de l'industrialisation et de l'automatisation du déploiement de solutions, ainsi que de la mise en place d'environnements infonuagiques performants et robustes. La personne jouera un rôle clé dans les phases de faisabilité, de conception et de réalisation de solutions TI, en contr…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Mytechtal,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.754293,https://www.adzuna.ca/details/5758133809?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0Y1d3VlbVE4UkdZdUtLaVdqNkhOdyIsImkiOiI1NzU4MTMzODA5In0.fzQWP-bA73XfL2baPwl-F1kP4zlfTT9IhsCruGvjhLA,5758133809,"Intern, Research and Technology, Program Office (Fall 2026)",0,2026-06-10T01:31:43Z,45.448835,Adzuna::API::Response::Job,"Innovation is in our DNA is it in yours? Bombardier is a global leader in aviation, creating innovative and game-changing planes. Our products and services provide world-class experiences that set new standards in passenger comfort, energy efficiency, reliability and safety. We are a global organization focused on working together with a team spirit. Your boarding pass will include Several conferences, including:  Meet An Executive  Women Taking Flight Learning more about Bombardier, including:…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Bombardier,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Dorval']",Adzuna::API::Response::Location,"Dorval, Montréal",,,,
-73.588138,https://www.adzuna.ca/land/ad/5757910482?se=oF5wuemQ8RGYuKKiWj6HNw&utm_medium=api&utm_source=e90db681&v=54A344708004E1FBA2744474E3A52C8DB7A52D45,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NzkxMDQ4MiIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.Pkphi1MSerreeaaVtn9HZPCxyTaZxTH34euPW02zLpQ,5757910482,Développeur senior en ingénierie et fiabilités des sites SRE,0,2026-06-09T21:42:48Z,45.544959,Adzuna::API::Response::Job,"Une carrière en tant que développeuse ou développeur senior en ingénierie, fiabilités des sites (SRE) dans l’équipe du secteur Livraison TI, Gestion de Patrimoine, à la Banque Nationale, c’est agir à titre de spécialiste de la fiabilité, de l’observabilité et de la maturité opérationnelle des applications. Cet emploi te permet d’avoir un impact concret et durable sur la performance de nos plateformes technologiques, grâce à ton expertise technique, ta compréhension bout en bout des systèmes et …",Adzuna::API::Response::Category,it-jobs,IT Jobs,Banque Nationale,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.72334,https://www.adzuna.ca/details/5757907729?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NzkwNzcyOSIsInMiOiJvRjV3dWVtUThSR1l1S0tpV2o2SE53In0.xbnHDBXZ94877Lbf7J0C-2N84jyKhD2yY9VspllJ6Bs,5757907729,Functionnal analyst,0,2026-06-09T21:41:23Z,45.50679,Adzuna::API::Response::Job,"Functional Analyst Who We Are Valnet Inc. is the world’s premier digital media investment company, owning and operating over 27 highly authoritative brands across entertainment, sports, technology, automotive, gaming, travel, and more. We specialize in acquiring, operating, and growing mission-critical digital properties, reaching millions of users worldwide through innovative products and content experiences. The Opportunity Valnet is seeking a highly analytical, solutions-oriented Functional …",Adzuna::API::Response::Category,it-jobs,IT Jobs,Valnet Inc.,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Saint-Laurent']",Adzuna::API::Response::Location,"Saint-Laurent, Montréal",,,,
-73.915464,https://www.adzuna.ca/details/5757713105?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0Y1d3VlbVE4UkdZdUtLaVdqNkhOdyIsImkiOiI1NzU3NzEzMTA1In0.oL-rr3ua5IAWMKG_RHLU8JoYRTdqXVyUKLMZ78rrDcI,5757713105,IT - Senior Business Applications Services Manager,0,2026-06-09T17:32:51Z,45.414634,Adzuna::API::Response::Job,"Role Summary The Senior Manager, Business Applications Services is a senior IT leadership roleaccountable for the end-to-end ownership, governance, and evolution of mission-critical business application services supporting finance, supply chain, operations, and customer platforms. Operating within a service-based IT operating model, this role serves as the single accountable Service Owner for Business Applications, ensuring that services are: Stable and reliable Scalable and secure Cost-effecti…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Jam Industries,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', ""Baie-d'Urfé""]",Adzuna::API::Response::Location,"Baie-d'Urfé, Montréal",,,,
-73.588138,https://www.adzuna.ca/details/5757701753?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0Y1d3VlbVE4UkdZdUtLaVdqNkhOdyIsImkiOiI1NzU3NzAxNzUzIn0.B-skxqYyGUTKScTFITm2hrY859d-WWmV9iN0KvNSGp4,5757701753,Senior .NET Developer - Web and Mobile Application Security,0,2026-06-09T17:27:33Z,45.544959,Adzuna::API::Response::Job,"Position Description: Senior .NET Developer - Web and Mobile Application Security Position Description We are looking for an experienced .NET Developer to contribute to the development, evolution, and security of our critical web and mobile applications. You will actively participate in the design and optimization of modern application solutions based on the Microsoft .NET ecosystem, while integrating best practices in application security, performance, observability, and software architecture.…",Adzuna::API::Response::Category,it-jobs,IT Jobs,CGI,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,115000.0,60000.0
-73.72346,https://www.adzuna.ca/details/5757630218?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0Y1d3VlbVE4UkdZdUtLaVdqNkhOdyIsImkiOiI1NzU3NjMwMjE4In0.zQocjS7BZFYlIVe4TIQzDr99vl0s4mziF-FfFb8vip4,5757630218,Développeur logiciel sénior | Senior Software Developer,0,2026-06-09T17:13:21Z,45.45727,Adzuna::API::Response::Job,"À propos d’Anyon Systems Anyon Systems est une entreprise spécialisée en informatique quantique matérielle située dans la région du Grand Montréal, avec une présence à Waterloo, Ontario. Nous travaillons à la fine pointe de la technologie pour développer et commercialiser des ordinateurs quantiques supraconducteurs. L’entreprise est en pleine croissance et compte sur des équipes matérielles et logicielles pour atteindre ses objectifs de R&D. Nous sommes une équipe de scientifiques, d’ingénieurs…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Anyon Systems Inc.,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal', 'Dorval']",Adzuna::API::Response::Location,"Dorval, Montréal",full_time,,,
